in_volume,in_flowrate,in_Pressure,out_Volume,out_flowrate,Pressure_out,"1,0 for Volume","1,0 for Pressure",Output
5224.37,71.66,14.25677982,3657.059,57.328,11.40542386,1,0,leak
8146.43,52.17,13.09225982,5702.501,41.736,10.47380786,1,0,leak
9144.75,85.75,14.53974774,6401.325,68.6,11.63179819,1,0,leak
5019.14,25.38,14.25677982,3513.398,20.304,11.40542386,1,0,leak
5522.13,67.1,13.09225982,3865.491,53.68,10.47380786,1,0,leak
8099.45,26.84,14.53974774,5669.615,21.472,11.63179819,1,0,leak
9074.08,59.8,14.25677982,6351.856,47.84,11.40542386,1,0,leak
36.34,26.53,13.09225982,25.438,21.224,10.47380786,1,0,leak
9208.89,58.74,14.53974774,6446.223,46.992,11.63179819,1,0,leak
2756.64,97.71,14.25677982,1929.648,78.168,11.40542386,1,0,leak
5621.69,26.59,13.09225982,3935.183,21.272,10.47380786,1,0,leak
8801.46,82.88,14.53974774,6161.022,66.304,11.63179819,1,0,leak
1107.16,0.25,14.25677982,775.012,0.2,11.40542386,1,0,leak
1715.88,64.95,13.09225982,1201.116,51.96,10.47380786,1,0,leak
6694.81,35.42,14.53974774,4686.367,28.336,11.63179819,1,0,leak
885.98,97.22,14.25677982,620.186,77.776,11.40542386,1,0,leak
3213.18,98.94,13.09225982,2249.226,79.152,10.47380786,1,0,leak
5458.89,97.95,14.53974774,3821.223,78.36,11.63179819,1,0,leak
7201.37,96.74,14.25677982,5040.959,77.392,11.40542386,1,0,leak
8236.05,29.68,13.09225982,5765.235,23.744,10.47380786,1,0,leak
1989.88,53.38,14.53974774,1392.916,42.704,11.63179819,1,0,leak
2061.18,3.57,14.25677982,1442.826,2.856,11.40542386,1,0,leak
5275.59,65.1,13.09225982,3692.913,52.08,10.47380786,1,0,leak
9711.35,95.12,14.53974774,6797.945,76.096,11.63179819,1,0,leak
9540.4,23.78,14.25677982,6678.28,19.024,11.40542386,1,0,leak
1062.85,76.51,13.09225982,743.995,61.208,10.47380786,1,0,leak
7577.18,63.23,14.53974774,5304.026,50.584,11.63179819,1,0,leak
8003.8,47.69,14.25677982,5602.66,38.152,11.40542386,1,0,leak
3746.86,99.81,13.09225982,2622.802,79.848,10.47380786,1,0,leak
1039.85,40.04,14.53974774,727.895,32.032,11.63179819,1,0,leak
4655.81,97.44,14.25677982,3259.067,77.952,11.40542386,1,0,leak
6064.21,43.53,13.09225982,4244.947,34.824,10.47380786,1,0,leak
2708.01,34.79,14.53974774,1895.607,27.832,11.63179819,1,0,leak
7719.57,27.9,14.25677982,5403.699,22.32,11.40542386,1,0,leak
1250.81,70.28,13.09225982,875.567,56.224,10.47380786,1,0,leak
5817.44,87.17,14.53974774,4072.208,69.736,11.63179819,1,0,leak
608.55,79.93,14.25677982,425.985,63.944,11.40542386,1,0,leak
2870.46,58.47,13.09225982,2009.322,46.776,10.47380786,1,0,leak
3014.25,93.3,14.53974774,2109.975,74.64,11.63179819,1,0,leak
3836.98,98.16,14.25677982,2685.886,78.528,11.40542386,1,0,leak
3604.61,58.31,13.09225982,2523.227,46.648,10.47380786,1,0,leak
6797.01,7.87,14.53974774,4757.907,6.296,11.63179819,1,0,leak
2735.42,83.54,14.25677982,1914.794,66.832,11.40542386,1,0,leak
5218.81,0.59,13.09225982,3653.167,0.472,10.47380786,1,0,leak
1667.7,6.9,13.09225982,1167.39,5.52,10.47380786,1,0,leak
483.15,84.35,14.53974774,338.205,67.48,11.63179819,1,0,leak
3408.19,91,14.25677982,2385.733,72.8,11.40542386,1,0,leak
1234.64,5.9,13.09225982,864.248,4.72,10.47380786,1,0,leak
6384.77,89.22,14.53974774,4469.339,71.376,11.63179819,1,0,leak
8166.6,2.61,14.25677982,5716.62,2.088,11.40542386,1,0,leak
5034.56,87.73,13.09225982,3524.192,70.184,10.47380786,1,0,leak
3502.06,51.81,14.53974774,2451.442,41.448,11.63179819,1,0,leak
8037.41,39.55,14.25677982,5626.187,31.64,11.40542386,1,0,leak
3691.63,91.19,13.09225982,2584.141,72.952,10.47380786,1,0,leak
2336.97,77.8,14.53974774,1635.879,62.24,11.63179819,1,0,leak
697.5,3.56,14.25677982,488.25,2.848,11.40542386,1,0,leak
4563.48,53.76,13.09225982,3194.436,43.008,10.47380786,1,0,leak
7177.8,4.4,14.53974774,5024.46,3.52,11.63179819,1,0,leak
3424.58,76.37,14.25677982,2397.206,61.096,11.40542386,1,0,leak
8097.49,53.22,13.09225982,5668.243,42.576,10.47380786,1,0,leak
9507.13,54.85,14.53974774,6654.991,43.88,11.63179819,1,0,leak
3182.08,31.44,14.25677982,2227.456,25.152,11.40542386,1,0,leak
1552.55,67.32,13.09225982,1086.785,53.856,10.47380786,1,0,leak
5478.71,44.06,14.53974774,3835.097,35.248,11.63179819,1,0,leak
405.18,92.29,14.25677982,283.626,73.832,11.40542386,1,0,leak
9990.15,66.8,13.09225982,6993.105,53.44,10.47380786,1,0,leak
8528.71,3.14,14.53974774,5970.097,2.512,11.63179819,1,0,leak
3504.64,95.07,14.25677982,2453.248,76.056,11.40542386,1,0,leak
9472.44,75.19,13.09225982,6630.708,60.152,10.47380786,1,0,leak
1793.78,35.23,14.53974774,1255.646,28.184,11.63179819,1,0,leak
7263.74,72.4,14.25677982,5084.618,57.92,11.40542386,1,0,leak
1232.57,2.11,13.09225982,862.799,1.688,10.47380786,1,0,leak
570.26,91.39,14.53974774,399.182,73.112,11.63179819,1,0,leak
7146.38,28.39,14.25677982,5002.466,22.712,11.40542386,1,0,leak
7296.38,28.04,13.09225982,5107.466,22.432,10.47380786,1,0,leak
8078.73,87.36,14.53974774,5655.111,69.888,11.63179819,1,0,leak
7383.71,65.96,14.25677982,5168.597,52.768,11.40542386,1,0,leak
3199.96,43.87,13.09225982,2239.972,35.096,10.47380786,1,0,leak
7142.16,36.27,14.53974774,4999.512,29.016,11.63179819,1,0,leak
2075.93,72.76,14.25677982,1453.151,58.208,11.40542386,1,0,leak
3185.1,51.35,13.09225982,2229.57,41.08,10.47380786,1,0,leak
2146.6,89.36,14.53974774,1502.62,71.488,11.63179819,1,0,leak
8831.01,60.55,14.25677982,6181.707,48.44,11.40542386,1,0,leak
6523.43,70.93,13.09225982,4566.401,56.744,10.47380786,1,0,leak
245,94.79,14.53974774,171.5,75.832,11.63179819,1,0,leak
7084.12,41.49,14.25677982,4958.884,33.192,11.40542386,1,0,leak
5081.41,18.46,13.09225982,3556.987,14.768,10.47380786,1,0,leak
5856.81,96.9,14.53974774,4099.767,77.52,11.63179819,1,0,leak
6907.63,33.61,14.25677982,4835.341,26.888,11.40542386,1,0,leak
1611.03,66.76,13.09225982,1127.721,53.408,10.47380786,1,0,leak
587.67,23.46,14.53974774,411.369,18.768,11.63179819,1,0,leak
885.6,92.48,14.25677982,619.92,73.984,11.40542386,1,0,leak
1128.62,2.87,13.09225982,790.034,2.296,10.47380786,1,0,leak
8324.52,9.99,14.53974774,5827.164,7.992,11.63179819,1,0,leak
1938.12,56.06,14.25677982,1356.684,44.848,11.40542386,1,0,leak
3757.62,17.36,14.25677982,2630.334,13.888,11.40542386,1,0,leak
3911.78,49.73,13.09225982,2738.246,39.784,10.47380786,1,0,leak
8572.89,65.17,14.53974774,6001.023,52.136,11.63179819,1,0,leak
1872.83,80.16,14.25677982,1310.981,64.128,11.40542386,1,0,leak
1492.47,74.34,13.09225982,1044.729,59.472,10.47380786,1,0,leak
9621.52,59.78,14.53974774,6735.064,47.824,11.63179819,1,0,leak
4577.6,88.36,14.25677982,3204.32,70.688,11.40542386,1,0,leak
9709.91,74.49,13.09225982,6796.937,59.592,10.47380786,1,0,leak
3520.77,46.42,14.53974774,2464.539,37.136,11.63179819,1,0,leak
3368.6,26.86,14.25677982,2358.02,21.488,11.40542386,1,0,leak
6648.16,94.67,13.09225982,4653.712,75.736,10.47380786,1,0,leak
3116.7,43.35,14.53974774,2181.69,34.68,11.63179819,1,0,leak
1844.94,63.44,14.25677982,1291.458,50.752,11.40542386,1,0,leak
8647.92,87.12,13.09225982,6053.544,69.696,10.47380786,1,0,leak
5058.67,76.52,14.53974774,3541.069,61.216,11.63179819,1,0,leak
4185.6,71.96,14.25677982,2929.92,57.568,11.40542386,1,0,leak
9657.1,67.05,13.09225982,6759.97,53.64,10.47380786,1,0,leak
8275.11,6.11,13.09225982,5792.577,4.888,10.47380786,1,0,leak
5618.07,77.07,14.53974774,3932.649,61.656,11.63179819,1,0,leak
6608.15,30.56,14.25677982,4625.705,24.448,11.40542386,1,0,leak
3047.84,36.93,13.09225982,2133.488,29.544,10.47380786,1,0,leak
5606.76,34.61,14.53974774,3924.732,27.688,11.63179819,1,0,leak
9494.33,86,14.25677982,6646.031,68.8,11.40542386,1,0,leak
6497.13,96.66,13.09225982,4547.991,77.328,10.47380786,1,0,leak
2426.66,30.08,14.53974774,1698.662,24.064,11.63179819,1,0,leak
8579.89,68.71,14.25677982,6005.923,54.968,11.40542386,1,0,leak
6737.55,43.66,13.09225982,4716.285,34.928,10.47380786,1,0,leak
3844.9,91.27,14.53974774,2691.43,73.016,11.63179819,1,0,leak
3739.03,40.13,14.25677982,2617.321,32.104,11.40542386,1,0,leak
503.49,4.88,13.09225982,352.443,3.904,10.47380786,1,0,leak
9321.14,76.98,14.53974774,6524.798,61.584,11.63179819,1,0,leak
8606.64,67.88,14.25677982,6024.648,54.304,11.40542386,1,0,leak
6884.12,96.93,13.09225982,4818.884,77.544,10.47380786,1,0,leak
9419.75,22.13,14.25677982,6593.825,17.704,11.40542386,1,0,leak
9508.54,1.06,13.09225982,6655.978,0.848,10.47380786,1,0,leak
6911.03,92.8,14.53974774,4837.721,74.24,11.63179819,1,0,leak
6522.65,62.92,14.25677982,4565.855,50.336,11.40542386,1,0,leak
884.44,76.47,13.09225982,619.108,61.176,10.47380786,1,0,leak
4217.71,74.68,14.53974774,2952.397,59.744,11.63179819,1,0,leak
9488.35,58.41,14.25677982,6641.845,46.728,11.40542386,1,0,leak
8380.22,78.78,13.09225982,5866.154,63.024,10.47380786,1,0,leak
477.6,38.68,14.53974774,334.32,30.944,11.63179819,1,0,leak
1375.32,32.85,14.25677982,962.724,26.28,11.40542386,1,0,leak
4538.67,85.37,13.09225982,3177.069,68.296,10.47380786,1,0,leak
2628.17,58.48,14.53974774,1839.719,46.784,11.63179819,1,0,leak
4715.23,7.71,14.25677982,3300.661,6.168,11.40542386,1,0,leak
8386.77,48.28,13.09225982,5870.739,38.624,10.47380786,1,0,leak
6322.26,10.84,14.53974774,4425.582,8.672,11.63179819,1,0,leak
7573.67,98.07,14.25677982,5301.569,78.456,11.40542386,1,0,leak
9521.76,76.97,13.09225982,6665.232,61.576,10.47380786,1,0,leak
8702.52,53.78,14.53974774,6091.764,43.024,11.63179819,1,0,leak
2292.45,38.56,14.25677982,1604.715,30.848,11.40542386,1,0,leak
3917.39,45.13,13.09225982,2742.173,36.104,10.47380786,1,0,leak
1434.55,28.16,14.53974774,1004.185,22.528,11.63179819,1,0,leak
8239.27,78.02,14.25677982,5767.489,62.416,11.40542386,1,0,leak
2779.54,42.49,13.09225982,1945.678,33.992,10.47380786,1,0,leak
